"uid","namedLocation","date","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","easting","northing","utmZone","elevation","elevationUncertainty","eventID","samplingProtocolVersion","treesPresent","treesAbsentList","shrubsPresent","shrubsAbsentList","lianasPresent","lianasAbsentList","nestedSubplotAreaShrubSapling","nestedSubplotAreaLiana","totalSampledAreaTrees","totalSampledAreaShrubSapling","totalSampledAreaLiana","remarks","measuredBy","recordedBy","dataQF"
"ffa813fb-9f76-4828-9afe-cdc9d8589348","JERC_065.basePlot.vst","2016-11-07","D03","JERC","JERC_065","tower","evergreenForest",31.200286,-84.465274,"WGS84",20.1,741509.85,3454567.5,"16N",40.2,0.2,"vst_JERC_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",NA,"noneSelected","noneSelected",800,800,800,"multiple apparent individuals killed by fire","IaXfrbXr6GQAKfG/Thmkj2xXG2gxDgR+","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv",NA
"77e1c6ef-9afa-4a23-afcb-e68cea6fdb6a","JERC_049.basePlot.vst","2016-11-08","D03","JERC","JERC_049","tower","evergreenForest",31.196492,-84.464109,"WGS84",20.2,741630.53,3454149.38,"16N",46.5,0.3,"vst_JERC_2016","NEON.DOC.000987vE","Y","","Y","","N",NA,"100","noneSelected",800,400,800,"","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",NA
"4d151705-665c-4c64-961e-a850a0c04513","JERC_059.basePlot.vst","2016-11-09","D03","JERC","JERC_059","tower","evergreenForest",31.198067,-84.462491,"WGS84",20.1,741780.74,3454327.55,"16N",42.3,0.2,"vst_JERC_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",NA,"100","noneSelected",800,400,800,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4",NA
"1ad663b0-db6a-49d8-bf84-0d170793499a","JERC_058.basePlot.vst","2016-11-09","D03","JERC","JERC_058","tower","evergreenForest",31.194554,-84.462283,"WGS84",20.1,741809.51,3453938.49,"16N",47.5,0.2,"vst_JERC_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",NA,"100","noneSelected",800,400,800,"","IaXfrbXr6GQAKfG/Thmkj2xXG2gxDgR+","9FGGVOw93jfS5aOA3dpabjU14a/sOVS4",NA
"4ec6d890-94ba-42f8-827b-17b05d537744","JERC_048.basePlot.vst","2016-11-15","D03","JERC","JERC_048","tower","evergreenForest",31.196457,-84.461913,"WGS84",20.2,741839.93,3454150.3,"16N",46.8,0.3,"vst_JERC_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",NA,"100","noneSelected",800,400,800,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","IaXfrbXr6GQAKfG/Thmkj2xXG2gxDgR+",NA
"8acecbbb-b75e-4e9a-bf43-ec43c025b000","JERC_061.basePlot.vst","2016-11-16","D03","JERC","JERC_061","tower","evergreenForest",31.195444,-84.4654,"WGS84",20.2,741510.15,3454030.35,"16N",50.4,0.3,"vst_JERC_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",NA,"25","noneSelected",800,100,800,"","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","q+sogNxuTpaaq3nt4H3feKdAxSnPr68l",NA
"78931d78-cc08-4c03-a204-b594b83054ac","JERC_066.basePlot.vst","2016-11-16","D03","JERC","JERC_066","tower","evergreenForest",31.197554,-84.463759,"WGS84",20.2,741661.19,3454267.89,"16N",42.6,0.2,"vst_JERC_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",NA,"noneSelected","noneSelected",800,800,800,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","IaXfrbXr6GQAKfG/Thmkj2xXG2gxDgR+",NA
"281781b5-eb71-4eff-8dab-004e3cf3aaf0","JERC_063.basePlot.vst","2016-11-17","D03","JERC","JERC_063","tower","evergreenForest",31.195656,-84.46288,"WGS84",20.1,741749.8,3454059.37,"16N",46.5,0.2,"vst_JERC_2016","NEON.DOC.000987vE","Y","presentInAll","Y","presentInAll","N",NA,"100","noneSelected",800,400,800,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","IaXfrbXr6GQAKfG/Thmkj2xXG2gxDgR+",NA
"c050f646-090f-401c-aa76-8e6642e80b9b","JERC_048.basePlot.vst","2017-06-19","D03","JERC","JERC_048","tower","evergreenForest",31.196457,-84.461913,"WGS84",20.2,741839.93,3454150.3,"16N",46.8,0.3,"vst_JERC_2017","NEON.DOC.000987vE","N",NA,"N",NA,"N",NA,"noneSelected","noneSelected",800,800,800,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","/L8XoKjUxx5Tw8VHH8HYehjghzbeK0eHaf9HHKh/QyY=",NA
"2a1d799d-80f1-44c4-93d7-81448106f95b","JERC_064.basePlot.vst","2017-06-20","D03","JERC","JERC_064","tower","evergreenForest",31.200609,-84.466523,"WGS84",20.2,741389.98,3454600.59,"16N",39.5,0.3,"vst_JERC_2017","NEON.DOC.000987vE","N",NA,"N",NA,"N",NA,"noneSelected","noneSelected",800,800,800,"","GrsE2Yu+ldmCqBHwBY6DBDQlk9sv4Hmw1h5L3rY7BgA=","hxd/ub1VzGxI2cvr1ew0yayQEL8nWeAY",NA
"71eb1e17-47a1-4ef9-810d-be9760874d98","JERC_065.basePlot.vst","2017-06-20","D03","JERC","JERC_065","tower","evergreenForest",31.200286,-84.465274,"WGS84",20.1,741509.85,3454567.5,"16N",40.2,0.2,"vst_JERC_2017","NEON.DOC.000987vE","N",NA,"N",NA,"N",NA,"noneSelected","noneSelected",800,800,800,"","hxd/ub1VzGxI2cvr1ew0yayQEL8nWeAY","GrsE2Yu+ldmCqBHwBY6DBDQlk9sv4Hmw1h5L3rY7BgA=",NA
"b3e5dde1-5008-4c64-9099-347db12383a0","JERC_060.basePlot.vst","2017-06-21","D03","JERC","JERC_060","tower","evergreenForest",31.198667,-84.465311,"WGS84",20.2,741510.44,3454387.91,"16N",41.7,0.4,"vst_JERC_2017","NEON.DOC.000987vE","N",NA,"N",NA,"N",NA,"noneSelected","noneSelected",800,800,800,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","/L8XoKjUxx5Tw8VHH8HYehjghzbeK0eHaf9HHKh/QyY=",NA
"4e61a13d-75d2-4c5a-a8af-a91c3c2b8353","JERC_062.basePlot.vst","2017-06-21","D03","JERC","JERC_062","tower","evergreenForest",31.196807,-84.466929,"WGS84",20.2,741360.95,3454178.14,"16N",35.4,0.4,"vst_JERC_2017","NEON.DOC.000987vE","N",NA,"N",NA,"N",NA,"noneSelected","noneSelected",800,800,800,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","/L8XoKjUxx5Tw8VHH8HYehjghzbeK0eHaf9HHKh/QyY=",NA
"5e4f38e0-62c0-49fc-b886-064c9f77a4e7","JERC_047.basePlot.vst","2017-06-21","D03","JERC","JERC_047","tower","evergreenForest",31.198437,-84.467181,"WGS84",20.1,741332.79,3454358.32,"16N",35.3,0.2,"vst_JERC_2017","NEON.DOC.000987vE","N",NA,"N",NA,"N",NA,"noneSelected","noneSelected",800,800,800,"","GrsE2Yu+ldmCqBHwBY6DBDQlk9sv4Hmw1h5L3rY7BgA=","hxd/ub1VzGxI2cvr1ew0yayQEL8nWeAY",NA
"d1ef3d7f-936b-4904-81bf-af7044541b98","JERC_052.basePlot.vst","2017-06-21","D03","JERC","JERC_052","tower","evergreenForest",31.195408,-84.464141,"WGS84",20.2,741630.24,3454029.11,"16N",46.1,0.2,"vst_JERC_2017","NEON.DOC.000987vE","N",NA,"N",NA,"N",NA,"noneSelected","noneSelected",800,800,800,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","/L8XoKjUxx5Tw8VHH8HYehjghzbeK0eHaf9HHKh/QyY=",NA
"72129ca0-12e1-4c65-a440-41a14ab75571","JERC_051.basePlot.vst","2017-06-21","D03","JERC","JERC_051","tower","evergreenForest",31.199489,-84.464343,"WGS84",20.2,741600.61,3454481.17,"16N",41.5,0.2,"vst_JERC_2017","NEON.DOC.000987vE","N",NA,"N",NA,"N",NA,"noneSelected","noneSelected",800,800,800,"","uQ3flT+jLrW85u7nE+3riIGajIA12ojXUYMflWmsZYI=","GrsE2Yu+ldmCqBHwBY6DBDQlk9sv4Hmw1h5L3rY7BgA=",NA
"f1128e5c-9a02-4a8a-bbf8-bc11889f2fe7","JERC_054.basePlot.vst","2017-06-21","D03","JERC","JERC_054","tower","evergreenForest",31.197928,-84.468818,"WGS84",20.1,741178.06,3454298.31,"16N",47.5,0.2,"vst_JERC_2017","NEON.DOC.000987vE","N",NA,"N",NA,"N",NA,"noneSelected","noneSelected",800,800,800,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","/L8XoKjUxx5Tw8VHH8HYehjghzbeK0eHaf9HHKh/QyY=",NA
"0bdc0aa9-c5ee-4f52-a003-7debcabcf2bb","JERC_053.basePlot.vst","2017-06-21","D03","JERC","JERC_053","tower","evergreenForest",31.194043,-84.46355,"WGS84",20.1,741690.04,3453879.06,"16N",44.9,0.1,"vst_JERC_2017","NEON.DOC.000987vE","N",NA,"N",NA,"N",NA,"noneSelected","noneSelected",800,800,800,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","/L8XoKjUxx5Tw8VHH8HYehjghzbeK0eHaf9HHKh/QyY=",NA
"92376201-4bf7-4759-8526-004fabea5a54","JERC_055.basePlot.vst","2017-06-21","D03","JERC","JERC_055","tower","evergreenForest",31.194074,-84.465132,"WGS84",20.1,741539.18,3453879.03,"16N",41.8,0.3,"vst_JERC_2017","NEON.DOC.000987vE","N",NA,"N",NA,"N",NA,"noneSelected","noneSelected",800,800,800,"","YK5ulgcjQA5M6hxjAkVbmv4a8AjznrKv","/L8XoKjUxx5Tw8VHH8HYehjghzbeK0eHaf9HHKh/QyY=",NA
"01a57a33-3e30-4596-88c8-add543beac67","JERC_063.basePlot.vst","2017-06-22","D03","JERC","JERC_063","tower","evergreenForest",31.195656,-84.46288,"WGS84",20.1,741749.8,3454059.37,"16N",46.5,0.2,"vst_JERC_2017","NEON.DOC.000987vE","N",NA,"N",NA,"N",NA,"noneSelected","noneSelected",800,800,800,"In 23.2 about 25 ferns were broken and left in area before arriving at plot- likely trampling occurred during recent implementation of other protocols or by other people/animals on site.","uQ3flT+jLrW85u7nE+3riIGajIA12ojXUYMflWmsZYI=","hxd/ub1VzGxI2cvr1ew0yayQEL8nWeAY",NA
"b3b7489e-3807-45f4-87ed-424ea6de52df","JERC_049.basePlot.vst","2017-06-22","D03","JERC","JERC_049","tower","evergreenForest",31.196492,-84.464109,"WGS84",20.2,741630.53,3454149.38,"16N",46.5,0.3,"vst_JERC_2017","NEON.DOC.000987vE","N",NA,"N",NA,"N",NA,"noneSelected","noneSelected",800,800,800,"","uQ3flT+jLrW85u7nE+3riIGajIA12ojXUYMflWmsZYI=","hxd/ub1VzGxI2cvr1ew0yayQEL8nWeAY",NA
"b2664130-2cb4-4b3e-b897-9b7d2cacbfad","JERC_066.basePlot.vst","2017-06-22","D03","JERC","JERC_066","tower","evergreenForest",31.197554,-84.463759,"WGS84",20.2,741661.19,3454267.89,"16N",42.6,0.2,"vst_JERC_2017","NEON.DOC.000987vE","N",NA,"N",NA,"N",NA,"noneSelected","noneSelected",800,800,800,"","uQ3flT+jLrW85u7nE+3riIGajIA12ojXUYMflWmsZYI=","hxd/ub1VzGxI2cvr1ew0yayQEL8nWeAY",NA
"a535ea83-872c-4e41-96fc-a0ddec4cedc6","JERC_058.basePlot.vst","2017-06-26","D03","JERC","JERC_058","tower","evergreenForest",31.194554,-84.462283,"WGS84",20.1,741809.51,3453938.49,"16N",47.5,0.2,"vst_JERC_2017","NEON.DOC.000987vE","N",NA,"N",NA,"N",NA,"noneSelected","noneSelected",800,800,800,"","swB/+pnc2VnF9Fa7wkygb+Kf1gKbJNlh/Nqtv62hWkY=","GrsE2Yu+ldmCqBHwBY6DBDQlk9sv4Hmw1h5L3rY7BgA=",NA
"bd02cb5c-dfae-4623-a34b-62fc77e4851e","JERC_056.basePlot.vst","2017-06-27","D03","JERC","JERC_056","tower","evergreenForest",31.194637,-84.466362,"WGS84",20.2,741420.51,3453938.77,"16N",44.1,0.3,"vst_JERC_2017","NEON.DOC.000987vE","N",NA,"N",NA,"N",NA,"noneSelected","noneSelected",800,800,800,"","swB/+pnc2VnF9Fa7wkygb+Kf1gKbJNlh/Nqtv62hWkY=","GrsE2Yu+ldmCqBHwBY6DBDQlk9sv4Hmw1h5L3rY7BgA=",NA
"a2d3438f-4ca2-4262-920f-709595b27d48","JERC_050.basePlot.vst","2017-06-27","D03","JERC","JERC_050","tower","evergreenForest",31.196842,-84.468194,"WGS84",20.3,741240.29,3454179.26,"16N",37.9,0.4,"vst_JERC_2017","NEON.DOC.000987vE","N",NA,"N",NA,"N",NA,"noneSelected","noneSelected",800,800,800,"","swB/+pnc2VnF9Fa7wkygb+Kf1gKbJNlh/Nqtv62hWkY=","GrsE2Yu+ldmCqBHwBY6DBDQlk9sv4Hmw1h5L3rY7BgA=",NA
"20fd1a70-f6d0-4d5c-8ea7-503766ebcf2d","JERC_057.basePlot.vst","2017-06-27","D03","JERC","JERC_057","tower","mixedForest",31.200937,-84.469655,"WGS84",20.1,741090.64,3454630.12,"16N",33.6,0.2,"vst_JERC_2017","NEON.DOC.000987vE","N",NA,"N",NA,"N",NA,"noneSelected","noneSelected",800,800,800,"Nephrolepis sp. present--found 2 individuals but they were not tall enough to measure.","swB/+pnc2VnF9Fa7wkygb+Kf1gKbJNlh/Nqtv62hWkY=","GrsE2Yu+ldmCqBHwBY6DBDQlk9sv4Hmw1h5L3rY7BgA=",NA
"67c7e9c2-4ccc-41f4-8211-882dd979d468","JERC_059.basePlot.vst","2017-06-28","D03","JERC","JERC_059","tower","evergreenForest",31.198067,-84.462491,"WGS84",20.1,741780.74,3454327.55,"16N",42.3,0.2,"vst_JERC_2017","NEON.DOC.000987vE","N",NA,"N",NA,"N",NA,"noneSelected","noneSelected",800,800,800,"","swB/+pnc2VnF9Fa7wkygb+Kf1gKbJNlh/Nqtv62hWkY=","GrsE2Yu+ldmCqBHwBY6DBDQlk9sv4Hmw1h5L3rY7BgA=",NA
"72665313-4903-49f7-8c3a-efe09fd2e04a","JERC_061.basePlot.vst","2017-06-28","D03","JERC","JERC_061","tower","evergreenForest",31.195444,-84.4654,"WGS84",20.2,741510.15,3454030.35,"16N",50.4,0.3,"vst_JERC_2017","NEON.DOC.000987vE","N",NA,"N",NA,"N",NA,"noneSelected","noneSelected",800,800,800,"","swB/+pnc2VnF9Fa7wkygb+Kf1gKbJNlh/Nqtv62hWkY=","GrsE2Yu+ldmCqBHwBY6DBDQlk9sv4Hmw1h5L3rY7BgA=",NA
"67b8fdb5-2ce9-4cd9-b77f-3eda923e9e59","JERC_047.basePlot.vst","2018-01-22","D03","JERC","JERC_047","tower","evergreenForest",31.198437,-84.467181,"WGS84",20.1,741332.79,3454358.32,"16N",35.3,0.2,"vst_JERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","Y","presentInAll","25","noneSelected",800,100,800,NA,"YK5ulgcjQA5R7y4cKoPJR4j3Fle/NLuF4bqgrxO8ID4=","TMxCm91ndAnfOpD6M/XyoAyhNi1lNXRsuRZ0KUomQx0=",NA
"21754542-d5c9-416d-b877-5553ba50f6fc","JERC_062.basePlot.vst","2018-01-22","D03","JERC","JERC_062","tower","evergreenForest",31.196807,-84.466929,"WGS84",20.2,741360.95,3454178.14,"16N",35.4,0.4,"vst_JERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N","","100","noneSelected",800,400,800,NA,"cMb2B+jx12AMjNtsEA8t48GND5R87ks/","GrsE2Yu+ldmCqBHwBY6DBDQlk9sv4Hmw1h5L3rY7BgA=",NA
"69a9f000-bb56-4703-b0b1-cbe836b1353a","JERC_057.basePlot.vst","2018-01-23","D03","JERC","JERC_057","tower","mixedForest",31.200937,-84.469655,"WGS84",20.1,741090.64,3454630.12,"16N",33.6,0.2,"vst_JERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","Y","presentInAll","25","noneSelected",800,100,800,NA,"GrsE2Yu+ldmCqBHwBY6DBDQlk9sv4Hmw1h5L3rY7BgA=","UuiIeI4+6a5XxeJO9BYoR2g8el9sHFDOaNTnjnMxLl8=",NA
"6c072e17-1ceb-484e-b40e-75a6394908ea","JERC_054.basePlot.vst","2018-01-24","D03","JERC","JERC_054","tower","evergreenForest",31.197928,-84.468818,"WGS84",20.1,741178.06,3454298.31,"16N",47.5,0.2,"vst_JERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","Y","presentInAll","25","noneSelected",800,100,800,NA,"YK5ulgcjQA5R7y4cKoPJR4j3Fle/NLuF4bqgrxO8ID4=","TMxCm91ndAnfOpD6M/XyoAyhNi1lNXRsuRZ0KUomQx0=",NA
"99f72acf-c6f1-460d-8aeb-f48850caae0f","JERC_050.basePlot.vst","2018-01-25","D03","JERC","JERC_050","tower","evergreenForest",31.196842,-84.468194,"WGS84",20.3,741240.29,3454179.26,"16N",37.9,0.4,"vst_JERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","Y","23","100","noneSelected",800,400,800,NA,"YK5ulgcjQA5R7y4cKoPJR4j3Fle/NLuF4bqgrxO8ID4=","TMxCm91ndAnfOpD6M/XyoAyhNi1lNXRsuRZ0KUomQx0=",NA
"c34dffcf-d0c8-4bae-9a15-4d7fe2175d20","JERC_064.basePlot.vst","2018-01-25","D03","JERC","JERC_064","tower","evergreenForest",31.200609,-84.466523,"WGS84",20.2,741389.98,3454600.59,"16N",39.5,0.3,"vst_JERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N","","100","noneSelected",800,400,800,NA,"cMb2B+jx12AMjNtsEA8t48GND5R87ks/","XHDcovp85mKKhOyBJRCCG9BrUnGU9ms3Kfo1BikqVt4=",NA
"cb689eb4-4e68-408d-9acc-b8bd9a8f3f96","JERC_055.basePlot.vst","2018-01-30","D03","JERC","JERC_055","tower","evergreenForest",31.194074,-84.465132,"WGS84",20.1,741539.18,3453879.03,"16N",41.8,0.3,"vst_JERC_2017","NEON.DOC.000987vG","Y","39","Y","presentInAll","N","","25","noneSelected",800,100,800,NA,"uQ3flT+jLrW85u7nE+3riIGajIA12ojXUYMflWmsZYI=","YK5ulgcjQA5R7y4cKoPJR4j3Fle/NLuF4bqgrxO8ID4=",NA
"2558be33-34a0-40a0-9a53-4e08b486826d","JERC_066.basePlot.vst","2018-01-30","D03","JERC","JERC_066","tower","evergreenForest",31.197554,-84.463759,"WGS84",20.2,741661.19,3454267.89,"16N",42.6,0.2,"vst_JERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N","","noneSelected","noneSelected",800,800,800,NA,"cMb2B+jx12AMjNtsEA8t48GND5R87ks/","XHDcovp85mKKhOyBJRCCG9BrUnGU9ms3Kfo1BikqVt4=",NA
"44e19b45-ceb2-41c4-a49c-87171d5740de","JERC_053.basePlot.vst","2018-01-31","D03","JERC","JERC_053","tower","evergreenForest",31.194043,-84.46355,"WGS84",20.1,741690.04,3453879.06,"16N",44.9,0.1,"vst_JERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N","","100","noneSelected",800,400,800,NA,"uQ3flT+jLrW85u7nE+3riIGajIA12ojXUYMflWmsZYI=","YK5ulgcjQA5R7y4cKoPJR4j3Fle/NLuF4bqgrxO8ID4=",NA
"38742eef-e19b-4bd9-801e-f31d46e4314e","JERC_052.basePlot.vst","2018-02-01","D03","JERC","JERC_052","tower","evergreenForest",31.195408,-84.464141,"WGS84",20.2,741630.24,3454029.11,"16N",46.1,0.2,"vst_JERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N","","100","noneSelected",800,400,800,"","uQ3flT+jLrW85u7nE+3riIGajIA12ojXUYMflWmsZYI=","YK5ulgcjQA5R7y4cKoPJR4j3Fle/NLuF4bqgrxO8ID4=",NA
"fee1ddeb-402b-4da4-b3e2-7ec81f384098","JERC_061.basePlot.vst","2018-02-01","D03","JERC","JERC_061","tower","evergreenForest",31.195444,-84.4654,"WGS84",20.2,741510.15,3454030.35,"16N",50.4,0.3,"vst_JERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N","","25","noneSelected",800,100,800,"","cMb2B+jx12AMjNtsEA8t48GND5R87ks/","GrsE2Yu+ldmCqBHwBY6DBDQlk9sv4Hmw1h5L3rY7BgA=",NA
"c9065fd7-fea5-497d-b971-c0cf122af7c5","JERC_056.basePlot.vst","2018-02-05","D03","JERC","JERC_056","tower","evergreenForest",31.194637,-84.466362,"WGS84",20.2,741420.51,3453938.77,"16N",44.1,0.3,"vst_JERC_2017","NEON.DOC.000987vG","Y","41","Y","presentInAll","N","","25","noneSelected",800,100,800,"","uQ3flT+jLrW85u7nE+3riIGajIA12ojXUYMflWmsZYI=","YK5ulgcjQA5R7y4cKoPJR4j3Fle/NLuF4bqgrxO8ID4=",NA
"d2a993bf-4e93-4d27-8cfd-22df7a78440b","JERC_058.basePlot.vst","2018-02-06","D03","JERC","JERC_058","tower","evergreenForest",31.194554,-84.462283,"WGS84",20.1,741809.51,3453938.49,"16N",47.5,0.2,"vst_JERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N","","100","noneSelected",800,400,800,"","cMb2B+jx12AMjNtsEA8t48GND5R87ks/","GrsE2Yu+ldmCqBHwBY6DBDQlk9sv4Hmw1h5L3rY7BgA=",NA
"e91bfc5a-f5b8-4983-ade6-a21827757172","JERC_048.basePlot.vst","2018-02-06","D03","JERC","JERC_048","tower","evergreenForest",31.196457,-84.461913,"WGS84",20.2,741839.93,3454150.3,"16N",46.8,0.3,"vst_JERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N","","100","noneSelected",800,400,800,"","75er1h6dp43ykbfxTJo/HuYugzGj1moltJ8xt746GgE=","YK5ulgcjQA5R7y4cKoPJR4j3Fle/NLuF4bqgrxO8ID4=",NA
"dea31742-4c25-45a3-8874-638969862f1c","JERC_059.basePlot.vst","2018-02-07","D03","JERC","JERC_059","tower","evergreenForest",31.198067,-84.462491,"WGS84",20.1,741780.74,3454327.55,"16N",42.3,0.2,"vst_JERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N","","100","noneSelected",800,400,800,"","cMb2B+jx12AMjNtsEA8t48GND5R87ks/","GrsE2Yu+ldmCqBHwBY6DBDQlk9sv4Hmw1h5L3rY7BgA=",NA
"f45aa630-0dab-4af6-b2cf-04459664fbec","JERC_049.basePlot.vst","2018-02-07","D03","JERC","JERC_049","tower","evergreenForest",31.196492,-84.464109,"WGS84",20.2,741630.53,3454149.38,"16N",46.5,0.3,"vst_JERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N","","100","noneSelected",800,400,800,"","uQ3flT+jLrW85u7nE+3riIGajIA12ojXUYMflWmsZYI=","YK5ulgcjQA5R7y4cKoPJR4j3Fle/NLuF4bqgrxO8ID4=",NA
"ce4cece8-f4fc-4f40-900b-6044dc8602fa","JERC_051.basePlot.vst","2018-02-08","D03","JERC","JERC_051","tower","evergreenForest",31.199489,-84.464343,"WGS84",20.2,741600.61,3454481.17,"16N",41.5,0.2,"vst_JERC_2017","NEON.DOC.000987vG","Y","39","Y","presentInAll","N","","25","noneSelected",800,100,800,"Nestedsubplotareashrubsapling changed from 100 to 25 due to the plot being rollerchopped in 2014 and an excessive number of stems has grown back .","75er1h6dp43ykbfxTJo/HuYugzGj1moltJ8xt746GgE=","YK5ulgcjQA5R7y4cKoPJR4j3Fle/NLuF4bqgrxO8ID4=",NA
"79dae553-a1d4-446e-9f1e-c15997adf3a6","JERC_060.basePlot.vst","2018-02-13","D03","JERC","JERC_060","tower","evergreenForest",31.198667,-84.465311,"WGS84",20.2,741510.44,3454387.91,"16N",41.7,0.4,"vst_JERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","Y","presentInAll","100","noneSelected",800,400,800,"","/L8XoKjUxx5Tw8VHH8HYehjghzbeK0eHaf9HHKh/QyY=","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K",NA
"30530813-1740-4ae0-8c46-fffef0f8fb13","JERC_063.basePlot.vst","2018-02-14","D03","JERC","JERC_063","tower","evergreenForest",31.195656,-84.46288,"WGS84",20.1,741749.8,3454059.37,"16N",46.5,0.2,"vst_JERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N","","100","noneSelected",800,400,800,"","swB/+pnc2VnF9Fa7wkygb+Kf1gKbJNlh/Nqtv62hWkY=","YK5ulgcjQA5R7y4cKoPJR4j3Fle/NLuF4bqgrxO8ID4=",NA
"eac54179-c680-4aa6-89f5-342e69a2ca4b","JERC_065.basePlot.vst","2018-02-14","D03","JERC","JERC_065","tower","evergreenForest",31.200286,-84.465274,"WGS84",20.1,741509.85,3454567.5,"16N",40.2,0.2,"vst_JERC_2017","NEON.DOC.000987vG","Y","presentInAll","Y","presentInAll","N","","100","noneSelected",800,400,800,"Subplots implemented in 2018 based on high number of stems previously measured at this plot","qwd4SsQjkwojVAYuvLRi2I6c493EEc9K","75er1h6dp43ykbfxTJo/HuYugzGj1moltJ8xt746GgE=",NA
"9a3d1e41-73f1-4899-b902-c4a036862f34","OSBS_037.basePlot.vst","2016-05-16","D03","OSBS","OSBS_037","tower","evergreenForest",29.686474,-81.994473,"WGS84",20.1,403782.84,3284458.53,"17N",45.3,0.1,"vst_OSBS_2016","NEON.DOC.000987vE","Y",NA,"Y",NA,"Y",NA,"100","noneSelected",800,400,800,"","XBhTOsXqc3JUpPrNmD30I5JCq90cfBjT","Z1kn+qG/kiLVelUOX7kLSqEptlfcv2S8",NA
"772cba96-b74a-4f2e-b0fe-deae0098e655","OSBS_038.basePlot.vst","2016-05-16","D03","OSBS","OSBS_038","tower","evergreenForest",29.690777,-81.997627,"WGS84",20.2,403481.78,3284937.98,"17N",46,0.2,"vst_OSBS_2016","NEON.DOC.000987vE","Y",NA,"Y",NA,"Y",NA,"100","noneSelected",800,400,800,"","XBhTOsXqc3JUpPrNmD30I5JCq90cfBjT","vlJc9UmbktF8NTcilA9tKrVjUrZIPTa3",NA
"2de9a85f-5bf9-40b9-a634-a8095e7da603","OSBS_042.basePlot.vst","2016-05-16","D03","OSBS","OSBS_042","tower","evergreenForest",29.692959,-81.996398,"WGS84",20.3,403602.77,3285178.74,"17N",36.6,0.5,"vst_OSBS_2016","NEON.DOC.000987vE","Y",NA,"Y",NA,"Y",NA,"noneSelected","noneSelected",800,800,800,"","XBhTOsXqc3JUpPrNmD30I5JCq90cfBjT","vlJc9UmbktF8NTcilA9tKrVjUrZIPTa3",NA
"5a0caa2a-d7bd-49f0-bb4d-ceeb1d7a2382","OSBS_030.basePlot.vst","2016-05-17","D03","OSBS","OSBS_030","tower","evergreenForest",29.689424,-81.997606,"WGS84",20.1,403482.52,3284788.03,"17N",46.1,0.1,"vst_OSBS_2016","NEON.DOC.000987vE","",NA,"",NA,"",NA,"noneSelected","noneSelected",800,800,800,"","Z1kn+qG/kiLVelUOX7kLSqEptlfcv2S8","XBhTOsXqc3JUpPrNmD30I5JCq90cfBjT",NA
